neck_avg,spine_angle,shoulder_slope,head_tilt,hip_alignment,ear_sh_left,ear_sh_right,lm7_x,lm7_y,lm8_x,lm8_y,lm11_x,lm11_y,lm12_x,lm12_y,lm23_x,lm23_y,lm24_x,lm24_y,label,source
0.0,89.4608977160742,0.0009986758232116,0.0,0.019973516464232004,0.575694188475609,0.575694188475609,0.5286605209112167,-0.5751948505640032,0.5069928020238876,-0.5761935263872149,0.5178266614675522,0.0004993379116058,0.5178266614675522,-0.0004993379116058,0.5286605209112167,1.175694188475609,0.5286605209112167,1.175694188475609,1,confidence_features
0.0,88.58612029763407,0.0758063197135925,90.0,1.5161263942718481,0.42558766901493084,0.42558766901493084,0.47725310921668995,-0.3876845091581346,0.4352359175682069,-0.46349082887172705,0.4562445133924484,0.0379031598567962,0.4562445133924484,-0.0379031598567962,0.47725310921669,1.0255876690149308,0.47725310921669,1.0255876690149308,1,confidence_features
30.106,2.081,0.694,0.356,0.151,0.1051,0.108,0.6184558272361755,0.2285322397947311,0.5755182504653931,0.2280573546886444,0.650849461555481,0.3336262106895447,0.5383071899414062,0.3360496163368225,0.6199385523796082,0.5709876418113708,0.5595595836639404,0.5712711811065674,1,gym_landmarks
48.276,5.441,28.845,31.456,3.767,0.0894,0.076,0.6409335761400218,0.8540699070761293,0.6337697686572965,0.8618608543647974,0.5955350368638032,0.7646844104298565,0.5739019566659712,0.7858668066425836,0.5801066934337208,0.3832637374065004,0.5471184553562578,0.3794027109604609,0,yoga_keypoints
0.0,90.0,0.0005286335945129,0.0,0.010572671890256,0.4699238985776902,0.4699238985776902,0.5044522881507876,-0.46965958178043377,0.5146815180778501,-0.4701882153749466,0.5095669031143188,0.0002643167972564,0.5095669031143188,-0.0002643167972564,0.5044522881507874,1.0699238985776902,0.5044522881507874,1.0699238985776902,1,confidence_features
0.0,89.98693769532291,0.0092573761940002,0.0,0.18514752388000402,0.4393609315156938,0.4393609315156938,0.5131661891937254,-0.43473224341869365,0.5127655267715456,-0.4439896196126939,0.5129658579826355,0.0046286880970001,0.5129658579826355,-0.0046286880970001,0.5131661891937256,1.0393609315156938,0.5131661891937256,1.0393609315156938,1,confidence_features
0.0,90.0,0.0056837797164916,0.0,0.11367559432983201,0.41129568219184887,0.41129568219184887,0.5056499540805819,-0.40845379233360307,0.513633996248245,-0.41413757205009466,0.5096419751644135,0.0028418898582458,0.5096419751644135,-0.0028418898582458,0.5056499540805817,1.0112956821918488,0.5056499540805817,1.0112956821918488,1,confidence_features
48.649,18.098,0.821,2.433,1.595,0.2275,0.2526,0.4860143377507883,0.0426233564981606,0.322106332036165,0.0302427338105665,0.7145761289124771,0.2701196970808309,0.2168264064826507,0.2827949138239752,0.6885138280174679,0.724449250210894,0.4050196328412369,0.7104191061042435,0,yoga_keypoints
0.0,88.59119695850111,0.0010085701942443,0.0,0.020171403884884,0.5363818258047105,0.5363818258047105,0.5441225618124006,-0.5358775407075884,0.49135716259479545,-0.5368861109018326,0.517739862203598,0.0005042850971221,0.517739862203598,-0.0005042850971221,0.5441225618124008,1.1363818258047105,0.5441225618124008,1.1363818258047105,1,confidence_features
32.89,5.181,13.403,1.386,1.86,0.0932,0.057,0.6298690438270569,0.2559482455253601,0.5930536389350891,0.2543645203113556,0.656278133392334,0.349126249551773,0.5670684576034546,0.3113337159156799,0.6277671456336975,0.5449314117431641,0.573839008808136,0.5418184399604797,0,gym_landmarks
30.926,0.14,16.765,2.676,1.497,0.0552,0.0958,0.626416027545929,0.2581264078617096,0.5933613181114197,0.2608726620674133,0.6515570878982544,0.3133662045001983,0.5706151723861694,0.3567162454128265,0.6366980671882629,0.5337461829185486,0.5849233865737915,0.5361518263816833,0,gym_landmarks
0.0,90.0,0.0083706378936767,0.0,0.167412757873532,0.4923733472824096,0.4923733472824096,0.5222269743680954,-0.4881880283355713,0.5356356352567673,-0.49655866622924794,0.5289313048124313,0.0041853189468383,0.5289313048124313,-0.0041853189468383,0.5222269743680954,1.0923733472824095,0.5222269743680954,1.0923733472824095,1,confidence_features
76.074,7.899,81.977,81.408,70.11,0.0012,0.1102,0.4328115509531054,0.7685114910717598,0.4366403576247928,0.8135629090835517,0.5434082402914129,0.769677213296471,0.5556219838250932,0.9237351438870928,0.602280885479954,0.0,0.6215314219406464,0.0945923965798724,0,yoga_keypoints
0.0,89.39832907433303,0.0163389444351196,0.0,0.326778888702392,0.5742485225200654,0.5742485225200654,0.5648141950368881,-0.5660790503025056,0.5406922549009323,-0.5824179947376252,0.5527532249689102,0.0081694722175598,0.5527532249689102,-0.0081694722175598,0.5648141950368881,1.1742485225200654,0.5648141950368881,1.1742485225200654,1,confidence_features
74.714,66.165,7.427,0.662,9.31,0.0729,0.0928,0.6334163712446367,0.2609837639542181,0.6072291284420833,0.2615215562728509,0.4919158518325009,0.3339258832092974,0.4039859558033676,0.3543032201170665,0.0864435949714646,0.6493901556232714,0.0,0.6745823589498361,0,yoga_keypoints
77.502,7.892,0.019,0.971,0.56,0.0495,0.055,0.6541775587127516,0.242934314819122,0.4803090387461478,0.2376979156531623,0.7795842520689849,0.2924014870171519,0.340684796149803,0.2926668009342505,0.7152317387430451,0.5356676272582522,0.4433233225547871,0.5403958375291953,0,yoga_keypoints
0.0,90.0,0.0466876029968261,0.0,0.93375205993652,0.4585025906562806,0.4585025906562806,0.5472793132066728,-0.4351587891578676,0.5622655898332595,-0.48184639215469355,0.5547724515199661,0.023343801498413,0.5547724515199661,-0.023343801498413,0.5472793132066727,1.0585025906562806,0.5472793132066727,1.0585025906562806,1,confidence_features
30.773,3.201,16.345,2.386,2.414,0.0953,0.0543,0.6378194689750671,0.2564997673034668,0.600309431552887,0.2537209093570709,0.6576053500175476,0.3518360257148742,0.5734987258911133,0.3079853653907776,0.6343594193458557,0.5457790493965149,0.5832817554473877,0.5419502854347229,0,gym_landmarks
32.849,9.315,7.356,0.581,4.399,0.1051,0.0817,0.6614460349082947,0.2429332584142685,0.6240144968032837,0.2422588020563125,0.697517991065979,0.3480299711227417,0.5926557779312134,0.3239622712135315,0.6511736512184143,0.564042866230011,0.597594141960144,0.5567153692245483,0,gym_landmarks
0.0,89.81818183735048,0.0106366872787475,3.696180273547296,0.212733745574948,0.5144253373146058,0.5144253373146058,0.4837811589241028,-0.5091069936752322,0.4772513806819916,-0.5197436809539795,0.4805162698030472,0.0053183436393737,0.4805162698030472,-0.0053183436393737,0.4837811589241028,1.1144253373146058,0.4837811589241028,1.1144253373146058,1,confidence_features
30.832,1.362,4.399,0.404,0.967,0.091,0.1053,0.623999834060669,0.2322138249874115,0.5813106298446655,0.2327494472265243,0.65483158826828,0.3232268095016479,0.5462648272514343,0.3380733728408813,0.6263167262077332,0.5788143873214722,0.5681667923927307,0.5770694017410278,1,gym_landmarks
0.0,90.0,0.0015649795532226,0.0,0.031299591064452,0.517483502626419,0.517483502626419,0.5218080580234528,-0.5167010128498076,0.523662269115448,-0.5182659924030303,0.5227351635694504,0.0007824897766113,0.5227351635694504,-0.0007824897766113,0.5218080580234528,1.117483502626419,0.5218080580234528,1.117483502626419,1,confidence_features
31.787,8.797,6.752,1.739,3.503,0.1082,0.0881,0.6626942157745361,0.2377075254917144,0.6251432299613953,0.2356811165809631,0.6955995559692383,0.3459478318691253,0.5902094841003418,0.3237657248973846,0.6510435938835144,0.5614001154899597,0.5958486795425415,0.5553925633430481,1,gym_landmarks
32.584,0.515,15.896,1.105,0.615,0.0526,0.0999,0.6403535008430481,0.2566990256309509,0.6029614210128784,0.2554167509078979,0.6610166430473328,0.309328556060791,0.5701874494552612,0.3553130328655243,0.6427654027938843,0.5413274168968201,0.5905451774597168,0.5403306484222412,0,gym_landmarks
0.0,89.54921723525614,0.0143997073173522,0.0,0.287994146347044,0.4426623433828357,0.4426623433828357,0.4749656766653059,-0.43546248972415963,0.4610345512628557,-0.4498621970415118,0.4680001139640808,0.0071998536586761,0.4680001139640808,-0.0071998536586761,0.4749656766653061,1.0426623433828357,0.4749656766653061,1.0426623433828357,1,confidence_features
0.0,89.63470037041273,0.0370091795921325,0.0,0.740183591842648,0.42470557987689983,0.42470557987689983,0.5100644677877426,-0.40620099008083366,0.4992331713438034,-0.443210169672966,0.504648819565773,0.0185045897960662,0.504648819565773,-0.0185045897960662,0.5100644677877426,1.0247055798768998,0.5100644677877426,1.0247055798768998,1,confidence_features
0.0,88.33609010995849,0.0283730030059814,0.0,0.567460060119628,0.3985707461833954,0.3985707461833954,0.5280245244503021,-0.38438424468040466,0.4817124009132385,-0.4127572476863861,0.5048684626817703,0.0141865015029907,0.5048684626817703,-0.0141865015029907,0.5280245244503021,0.9985707461833954,0.5280245244503021,0.9985707461833954,1,confidence_features
34.902,49.359,88.599,81.718,24.052,0.1418,0.1424,0.2869508463565944,0.6069182645713938,0.2858855406376803,0.6199287812947136,0.3422755295788325,0.4651097054522691,0.3421049139109903,0.4775112014649342,0.6546683808550174,0.0,0.639589489753594,0.0119642126354523,0,yoga_keypoints
0.0,90.0,0.0096962451934814,0.0,0.19392490386962802,0.4926626384258272,0.4926626384258272,0.5063817352056506,-0.48781451582908647,0.5298299938440321,-0.4975107610225679,0.5181058645248413,0.0048481225967407,0.5181058645248413,-0.0048481225967407,0.5063817352056503,1.0926626384258271,0.5063817352056503,1.0926626384258271,1,confidence_features
32.932,9.112,6.905,0.285,4.04,0.104,0.0818,0.6592240929603577,0.2423900961875915,0.622105062007904,0.2420618832111358,0.6965292692184448,0.3463626205921173,0.5918576121330261,0.3238275945186615,0.650664746761322,0.5629673004150391,0.5972120761871338,0.5562561750411987,0,gym_landmarks
33.877,5.983,16.366,3.964,3.185,0.0959,0.054,0.6564102172851562,0.2578910291194916,0.6206246614456177,0.2534829974174499,0.6792532205581665,0.3538385331630707,0.5904498100280762,0.3074771165847778,0.6481350660324097,0.5462787747383118,0.5964480638504028,0.5411657094955444,0,gym_landmarks
0.0,90.0,0.0396990776062011,0.0,0.79398155212402,0.5645157098770142,0.5645157098770142,0.5789064317941668,-0.5446661710739137,0.5825274437665937,-0.5843652486801146,0.5807169377803802,0.0198495388031005,0.5807169377803802,-0.0198495388031005,0.5789064317941666,1.1645157098770142,0.5789064317941666,1.1645157098770142,1,confidence_features
54.422,80.66,72.884,85.959,65.827,0.1788,0.05,0.7833782311197588,0.1989457047844014,0.7817758149296483,0.2392686506195084,0.717778767416062,0.0201078579746238,0.6711555016391068,0.2892650651814602,0.3581789448818052,0.0,0.3889047686406669,0.1216942761078993,0,yoga_keypoints
29.176,2.281,1.476,2.319,2.341,0.0936,0.1015,0.5970715880393982,0.233164370059967,0.5538234710693359,0.2300503998994827,0.6247032284736633,0.3267715871334076,0.5199682712554932,0.3315687775611877,0.5947754979133606,0.5583574771881104,0.5395347476005554,0.5623722672462463,1,gym_landmarks
0.0,90.0,0.0114186406135559,0.0,0.228372812271116,0.4573665708303452,0.4573665708303452,0.5675671100616455,-0.4516572505235673,0.5987332165241241,-0.4630758911371231,0.5831501632928848,0.0057093203067779,0.5831501632928848,-0.0057093203067779,0.5675671100616455,1.0573665708303452,0.5675671100616455,1.0573665708303452,1,confidence_features
0.0,89.34110478232452,0.0324382185935974,0.0,0.648764371871948,0.4710430949926375,0.4710430949926375,0.525361180305481,-0.4548239856958388,0.5036924481391907,-0.48726220428943623,0.5145268142223358,0.0162191092967987,0.5145268142223358,-0.0162191092967987,0.525361180305481,1.0710430949926375,0.525361180305481,1.0710430949926375,1,confidence_features
13.712,28.152,18.535,56.708,17.545,0.2485,0.2174,0.1100917347223606,0.0525037035426542,0.1132746275618729,0.0438867733100467,0.1100202002588589,0.3010467292990542,0.1766580495198866,0.2613278293299367,0.2559421964513044,0.7548976944605978,0.3072327770006786,0.7260697519479848,0,yoga_keypoints
30.373,2.385,0.763,0.201,1.235,0.1082,0.1107,0.5476179122924805,0.2239651530981063,0.5045881271362305,0.2242332249879837,0.5846644639968872,0.3321622908115387,0.4694898128509521,0.3348901569843292,0.5521310567855835,0.5732246041297913,0.4908482432365417,0.5708749890327454,1,gym_landmarks
0.0,90.0,0.0618161559104919,0.0,1.236323118209836,0.550791785120964,0.550791785120964,0.5062457919120789,-0.5198837071657182,0.5558366477489471,-0.5816998630762099,0.531041219830513,0.0309080779552459,0.531041219830513,-0.0309080779552459,0.5062457919120789,1.1507917851209641,0.5062457919120789,1.1507917851209641,1,confidence_features
32.569,8.251,6.94,1.456,3.915,0.1037,0.083,0.6530832052230835,0.2435889840126037,0.6165724992752075,0.2419390231370926,0.6868094801902771,0.3472468554973602,0.583765983581543,0.3249476552009582,0.6447852849960327,0.5613767504692078,0.5895885825157166,0.5546611547470093,0,gym_landmarks
0.0,88.97324860730708,0.0275975465774536,0.0,0.551950931549072,0.4219757914543153,0.4219757914543153,0.5392410755157468,-0.4081770181655885,0.5089902877807619,-0.4357745647430421,0.5241156816482544,0.0137987732887268,0.5241156816482544,-0.0137987732887268,0.5392410755157471,1.0219757914543153,0.5392410755157471,1.0219757914543153,1,confidence_features
67.004,78.177,70.82,83.323,47.829,0.1201,0.0432,0.9979920825670676,0.5076797513503204,0.9941496779472412,0.4493263222535961,0.9039101785679896,0.6277719933082978,0.860537254429561,0.4061045155100206,0.5635185181746998,0.7053150845638093,0.5037508295182501,0.5880143017372196,0,yoga_keypoints
0.0,87.45778241336801,0.086813747882843,0.0,1.7362749576568601,0.5183929651975633,0.5183929651975633,0.5805387198925017,-0.4749860912561418,0.4884737730026247,-0.5617998391389848,0.5345062464475632,0.0434068739414215,0.5345062464475632,-0.0434068739414215,0.5805387198925018,1.1183929651975633,0.5805387198925018,1.1183929651975633,0,confidence_features
28.937,5.266,0.683,2.23,0.453,0.097,0.102,0.6314064264297485,0.2372695505619049,0.590149998664856,0.2344132214784622,0.6605430841445923,0.3342680633068084,0.5573161244392395,0.3364548087120056,0.6246630549430847,0.5693058371543884,0.5689778923988342,0.5685226917266846,1,gym_landmarks
0.0,90.0,0.0466159582138061,0.0,0.9323191642761199,0.5126000940799714,0.5126000940799714,0.5670574307441713,-0.4892921149730684,0.5719375312328338,-0.5359080731868744,0.5694974809885025,0.023307979106903,0.5694974809885025,-0.023307979106903,0.5670574307441711,1.1126000940799714,0.5670574307441711,1.1126000940799714,1,confidence_features
0.0,87.8196378416978,0.067959725856781,0.0,1.3591945171356201,0.4219375103712085,0.4219375103712085,0.564078629016876,-0.387957647442818,0.4998211264610292,-0.455917373299599,0.5319498777389526,0.0339798629283905,0.5319498777389526,-0.0339798629283905,0.5640786290168762,1.0219375103712085,0.5640786290168762,1.0219375103712085,1,confidence_features
0.0,90.0,0.0070798993110656,0.0,0.141597986221312,0.35727374255657207,0.35727374255657207,0.49422055482864397,-0.3537337929010393,0.5021949112415312,-0.36081369221210485,0.4982077330350876,0.0035399496555328,0.4982077330350876,-0.0035399496555328,0.4942205548286438,0.957273742556572,0.4942205548286438,0.957273742556572,1,confidence_features
32.184,0.38,4.549,1.1,0.26,0.0865,0.1033,0.6105048060417175,0.2360739856958389,0.5686134696006775,0.2346433997154235,0.6429330110549927,0.3225291669368744,0.5341598391532898,0.3379135429859161,0.6169277429580688,0.5767558813095093,0.5583255290985107,0.5762837529182434,0,gym_landmarks
0.0,90.0,0.0313594937324523,0.0,0.627189874649044,0.489485576748848,0.489485576748848,0.5603566169738771,-0.47380582988262193,0.5693517327308654,-0.5051653236150742,0.5648541748523712,0.0156797468662261,0.5648541748523712,-0.0156797468662261,0.560356616973877,1.089485576748848,0.560356616973877,1.089485576748848,1,confidence_features
0.0,89.18852080097136,0.0429958701133728,0.0,0.859917402267456,0.4895435124635696,0.4895435124635696,0.574593186378479,-0.4680455774068832,0.5468577444553375,-0.511041447520256,0.5607254654169083,0.0214979350566864,0.5607254654169083,-0.0214979350566864,0.574593186378479,1.0895435124635695,0.574593186378479,1.0895435124635695,1,confidence_features
0.0,87.58268152638918,0.069848895072937,0.0,1.39697790145874,0.5383391380310055,0.5383391380310055,0.4792957603931425,-0.503414690494537,0.38839134573936474,-0.573263585567474,0.4338435530662536,0.0349244475364685,0.4338435530662536,-0.0349244475364685,0.4792957603931427,1.1383391380310055,0.4792957603931427,1.1383391380310055,1,confidence_features
0.0,90.0,0.0708476305007934,0.0,1.416952610015868,0.5231581330299379,0.5231581330299379,0.5671180039644241,-0.4877343177795411,0.6160690933465958,-0.5585819482803346,0.59159354865551,0.0354238152503967,0.59159354865551,-0.0354238152503967,0.5671180039644241,1.1231581330299378,0.5671180039644241,1.1231581330299378,1,confidence_features
0.0,89.93779488445477,0.0003525614738464,0.0,0.007051229476928,0.4456000775098802,0.4456000775098802,0.507061168551445,-0.44542379677295696,0.5051260441541672,-0.4457763582468034,0.5060936063528061,0.0001762807369232,0.5060936063528061,-0.0001762807369232,0.507061168551445,1.0456000775098802,0.507061168551445,1.0456000775098802,1,confidence_features
0.0,89.79533445504288,0.0066346526145935,0.0,0.132693052291868,0.3577906936407088,0.3577906936407088,0.5021560192108154,-0.3544733673334121,0.4970437586307526,-0.3611080199480055,0.499599888920784,0.0033173263072967,0.499599888920784,-0.0033173263072967,0.5021560192108154,0.9577906936407088,0.5021560192108154,0.9577906936407088,1,confidence_features
0.0,88.49451985883967,0.0292078852653503,0.8448982641379571,0.584157705307004,0.493574246764183,0.493574246764183,0.5000899285078046,-0.4789703041315079,0.4482021778821947,-0.5081781893968581,0.4741460531949997,0.0146039426326751,0.4741460531949997,-0.0146039426326751,0.5000899285078049,1.093574246764183,0.5000899285078049,1.093574246764183,1,confidence_features
0.0,90.0,0.0340526700019836,0.0,0.681053400039672,0.5083109289407731,0.5083109289407731,0.5321268588304521,-0.4912845939397813,0.5566219836473464,-0.5253372639417649,0.5443744212388992,0.0170263350009918,0.5443744212388992,-0.0170263350009918,0.532126858830452,1.108310928940773,0.532126858830452,1.108310928940773,1,confidence_features
0.0,88.85633705801904,0.05164635181427,0.0,1.0329270362854,0.431484490633011,0.431484490633011,0.5387466698884962,-0.40566131472587597,0.5042911916971209,-0.457307666540146,0.5215189307928085,0.025823175907135,0.5215189307928085,-0.025823175907135,0.5387466698884964,1.031484490633011,0.5387466698884964,1.031484490633011,1,confidence_features
0.0,88.36765273966371,0.0346837639808654,0.0,0.693675279617308,0.5125783532857896,0.5125783532857896,0.48614902794361103,-0.4952364712953569,0.4277201294898988,-0.5299202352762223,0.4569345787167549,0.0173418819904327,0.4569345787167549,-0.0173418819904327,0.4861490279436111,1.1125783532857896,0.4861490279436111,1.1125783532857896,1,confidence_features
