spine_angle,head_tilt_angle,shoulder_slope,eye_shoulder_y_ratio,shoulder_y_diff,hip_shoulder_y_diff,shoulder_center_x,hip_center_x,body_lean_x,posture
90.0,0.0,0.0413162112236022,0.0,0.0413162112236022,0.8912869393825533,0.5009499043226242,0.4896979331970215,0.011251971125602722,Upright
90.0,0.0,0.0252582430839538,0.0,0.0252582430839538,1.110309928655625,0.4953329414129257,0.4918921440839767,0.003440797328948919,Upright
88.20420425340292,0.0,0.0562444329261779,0.0,0.0562444329261778,0.8496116697788241,0.5386597514152527,0.565297469496727,-0.026637718081474304,Upright
90.0,0.0,0.051797866821289,0.0,0.051797866821289,1.0238445997238161,0.5136585086584091,0.509714812040329,0.003943696618080139,Upright
90.0,0.0,0.0304033756256103,0.0,0.0304033756256102,0.9736468195915224,0.5248712748289108,0.5104012340307236,0.014470040798187256,Upright
88.80413530970199,0.0,0.0474915504455566,0.0,0.0474915504455566,0.9184874892234804,0.4722283333539963,0.4914015829563141,-0.01917324960231781,Upright
89.70003723453098,0.0,0.0254507064819335,0.0,0.0254507064819334,1.075212478637695,0.5003110319375992,0.5059401839971542,-0.005629152059555054,Upright
90.0,0.0,0.011861503124237,0.0,0.011861503124237,0.896458834409714,0.5279297530651093,0.52757228910923,0.0003574639558792114,Upright
90.0,0.0,0.0293889641761779,0.0,0.0293889641761778,0.9932340681552889,0.5482921451330185,0.5426482260227203,0.005643919110298046,Upright
88.81803665571424,0.0,0.0253208875656127,0.0,0.0253208875656126,1.0563483238220217,0.5116120874881744,0.5334067493677139,-0.02179466187953938,Upright
88.94253310084326,0.0,0.0271377563476562,0.0,0.0271377563476562,0.9803776741027834,0.4836719185113907,0.501768097281456,-0.018096178770065308,Upright
89.3020718737292,0.0,0.0109136700630187,0.0,0.0109136700630186,1.0253318250179293,0.5435108989477158,0.5560012310743332,-0.012490332126617432,Upright
90.0,9.7709619115217,0.109701931476593,0.0,0.109701931476593,1.120821923017502,0.6615994721651077,0.5951099693775177,0.06648950278759003,Slouched
89.41869216023315,0.0,0.035845935344696,0.0,0.035845935344696,0.8380108177661898,0.5163256227970123,0.5248281508684158,-0.008502528071403503,Upright
87.48960151588406,0.0,0.0753189921379089,0.0,0.0753189921379088,0.9402013123035433,0.5444236546754837,0.5856446921825409,-0.04122103750705708,Upright
90.0,8.229974375660492,0.1486212015151977,0.0,0.1486212015151976,1.1682080030441286,0.5993174463510513,0.5562489926815033,0.043068453669548035,Slouched
88.78341816810534,0.0,0.0186497569084167,0.0,0.0186497569084166,0.7823875248432159,0.4681455641984939,0.4847607761621475,-0.01661521196365351,Upright
88.81976455982448,0.0,0.0621963739395141,0.0,0.062196373939514,0.7641280293464661,0.4909121394157409,0.5066546350717545,-0.015742495656013433,Upright
90.0,10.240614661803102,0.1354909539222717,0.0,0.1354909539222716,1.1150133907794955,0.6034367084503174,0.5569056868553162,0.04653102159500122,Slouched
87.97842314708895,90.0,0.0589944720268249,0.0,0.0589944720268248,0.824233263731003,0.4387831687927246,0.4678768068552017,-0.029093638062477112,Upright
89.59452240660237,90.0,0.003238022327423,0.0,0.003238022327423,0.8326435387134554,0.5176407992839813,0.5235334485769272,-0.005892649292945751,Upright
89.93560639898962,0.0,0.0299089550971984,0.0,0.0299089550971984,0.806153446435929,0.5111532807350159,0.5120593011379242,-0.0009060204029083252,Upright
88.27329022251553,0.0,0.0412676930427551,0.0,0.041267693042755,0.876211613416672,0.5109418034553528,0.5373559892177582,-0.026414185762405284,Upright
89.4946742015135,0.0,0.0128887891769409,0.0,0.0128887891769408,0.9924840331077578,0.5596214234828949,0.5683749616146088,-0.008753538131713756,Upright
89.06218517919021,0.0,0.0132374167442321,0.0,0.013237416744232,0.9707354605197909,0.52757728099823,0.5434676557779312,-0.015890374779701233,Upright
87.90582171577358,0.0,0.0288633704185485,0.0,0.0288633704185484,0.7953043282032013,0.5374900251626968,0.5665715932846069,-0.029081568121909984,Upright
88.24073319741855,90.0,0.0678493976593017,0.0,0.0678493976593016,0.8353584408760073,0.4689674824476242,0.4946252256631851,-0.025657743215560913,Upright
90.0,0.0,0.0054599046707153,0.0,0.0054599046707152,0.8831241726875303,0.5141110718250275,0.508587121963501,0.005523949861526378,Upright
89.30653678181642,0.0,0.0105717778205871,0.0,0.010571777820587,1.0255261957645418,0.5430511385202408,0.5554639101028442,-0.012412771582603455,Upright
89.8062633832982,0.0,0.0014711022377014,0.0,0.0014711022377014,0.8338222205638888,0.5197886824607849,0.5226081311702728,-0.002819448709487915,Upright
88.0525595610108,0.0,0.0421679615974426,0.0,0.0421679615974426,1.0533452928066256,0.5147667825222015,0.5505829900503159,-0.03581620752811432,Upright
90.0,0.0,0.0810853838920593,0.0,0.0810853838920592,1.2273344695568087,0.606174498796463,0.5770348459482193,0.029139652848243713,Slouched
87.54159952358805,0.0,0.0905823707580566,0.0,0.0905823707580566,0.673245906829834,0.5037887692451477,0.5326935946941376,-0.028904825448989757,Slouched
89.95532647638251,0.0,0.0285230278968811,0.0,0.028523027896881,1.047610372304917,0.524535059928894,0.525351881980896,-0.0008168220520019531,Upright
90.0,90.0,0.0281303524971008,0.0,0.0281303524971008,0.7813349068164825,0.5442481487989426,0.5397807508707047,0.004467397928237915,Upright
88.47244405360884,0.0,0.0567212700843811,0.0,0.056721270084381,1.003149598836899,0.5645991414785385,0.591350331902504,-0.026751190423965454,Upright
89.23743491030037,0.0,0.0299286842346191,0.0,0.029928684234619,0.7171502709388733,0.4981534779071808,0.5076987892389297,-0.009545311331748851,Upright
90.0,0.0,0.0238999724388122,0.0,0.0238999724388122,0.8039828240871432,0.5087198615074158,0.5079895555973053,0.0007303059101103626,Upright
90.0,0.0,0.0142425894737243,0.0,0.0142425894737242,0.892522603273392,0.5259416848421097,0.5098459422588348,0.01609574258327484,Upright
90.0,0.0,0.0121299028396606,0.0,0.0121299028396606,0.8797352313995364,0.5127884149551392,0.5117214471101761,0.0010669678449629627,Upright
88.74968805624842,0.0,0.0526900291442871,0.0,0.052690029144287,0.897369027137757,0.4634964615106582,0.4830820113420486,-0.01958554983139027,Upright
90.0,0.0,0.0224726200103759,0.0,0.0224726200103758,1.078797519207001,0.5404447019100189,0.5372591018676758,0.0031856000423431396,Upright
90.0,0.0,0.0099770426750183,0.0,0.0099770426750182,0.908103257417679,0.546294316649437,0.5437089204788208,0.00258539617061615,Upright
89.65108090743612,0.0,0.0742081999778747,0.0,0.0742081999778746,0.8685151040554049,0.5017688125371933,0.5070579499006271,-0.005289137363433838,Upright
89.52857405013195,0.0,0.0207223892211914,0.0,0.0207223892211914,1.0385276079177859,0.5118355602025986,0.5203806906938553,-0.008545130491256714,Upright
90.0,0.0,0.0017344951629638,0.0,0.0017344951629638,1.0306613445281985,0.5220113843679428,0.5169313997030258,0.005079984664916881,Upright
90.0,90.0,0.0294907689094543,0.0,0.0294907689094542,0.741914302110672,0.5102148354053497,0.5067494213581085,0.003465414047241211,Upright
89.38972224526229,0.0,0.0207052826881408,0.0,0.0207052826881408,0.7682189643383024,0.5236475616693497,0.531830444931984,-0.008182883262634166,Upright
89.16207493183268,0.0,0.0330466628074646,0.0,0.0330466628074646,0.9345231354236605,0.5348681211471558,0.5485360771417618,-0.013667955994606018,Upright
89.20261336095348,0.0,0.0550742745399475,0.0,0.0550742745399474,0.9622202813625338,0.5988426804542542,0.6122347861528397,-0.01339210569858551,Upright
89.61909737139283,0.0,0.0024488568305969,0.0,0.0024488568305968,1.009233206510544,0.5220379531383514,0.5287474393844604,-0.006709486246109009,Upright
89.3339064616843,0.0,0.0201985239982604,0.0,0.0201985239982604,0.7666298449039457,0.5226243138313293,0.531537190079689,-0.00891287624835957,Upright
90.0,0.0,0.0002734065055847,0.0,0.0002734065055846,0.9677129089832308,0.5014258772134781,0.4913847893476486,0.010041087865829412,Upright
90.0,0.0,0.0446252226829528,0.0,0.0446252226829528,0.9020802080631258,0.4965891093015671,0.4926035702228546,0.003985539078712463,Upright
88.60315185207418,0.0,0.0579538345336914,0.0,0.0579538345336914,1.024815618991852,0.5617526322603226,0.586742177605629,-0.024989545345306285,Upright
89.58728015414944,0.0,0.0275481939315795,0.0,0.0275481939315794,1.0013570189476007,0.5383545011281967,0.5455677211284637,-0.007213220000267029,Upright
90.0,0.0,0.0217059254646301,0.0,0.02170592546463,0.9695043265819552,0.5200343132019043,0.5088217705488205,0.011212542653083801,Upright
90.0,1.1754731000656038,0.0971854925155639,0.0,0.0971854925155638,0.9946096539497378,0.6176865249872208,0.5855574458837509,0.03212907910346985,Slouched
89.99887264058921,0.0,0.0064777731895446,0.0,0.0064777731895446,1.0905431210994718,0.5445050001144409,0.5445264577865601,-2.1457672119140625e-05,Upright
89.39036408956953,0.0,0.0057732462882995,0.0,0.0057732462882994,0.676488608121872,0.4912546575069427,0.4984528720378876,-0.007198214530944824,Upright
89.75693765567645,0.0,0.0050463080406188,0.0,0.0050463080406188,0.9824039041996004,0.5337176471948624,0.5378852635622025,-0.004167616367339977,Upright
89.09996974814453,0.0,0.0434724688529968,0.0,0.0434724688529968,0.8981492817401888,0.5141156613826752,0.5282253921031952,-0.01410973072052002,Upright
90.0,0.0,0.0198789834976196,0.0,0.0198789834976196,1.0972098708152773,0.5701962262392044,0.5625481307506561,0.007648095488548168,Upright
90.0,0.0,0.008171260356903,0.0,0.008171260356903,0.911308139562607,0.511667475104332,0.4969494044780731,0.014718070626258795,Upright
87.243799778672,0.0,0.0678300261497497,0.0,0.0678300261497496,0.9195964038372042,0.4393010139465332,0.4835721403360367,-0.044271126389503423,Upright
89.32153543315248,0.0,0.0064016580581665,0.0,0.0064016580581664,0.7919250130653381,0.536728635430336,0.546106606721878,-0.009377971291542053,Upright
89.34694461146402,0.0,0.0426051020622253,0.0,0.0426051020622252,0.8388094604015353,0.4815210849046707,0.4910822212696075,-0.009561136364936773,Upright
88.90588625331587,0.0,0.0505799055099487,0.0,0.0505799055099486,0.9976584315299994,0.4936001896858215,0.5126536786556244,-0.0190534889698028,Upright
89.99813234079681,0.0,0.0395864844322204,0.0,0.0395864844322204,1.070611745119095,0.483954057097435,0.483988955616951,-3.489851951599121e-05,Upright
90.0,0.0,0.0160686373710632,0.0,0.0160686373710632,0.9490747749805453,0.580709770321846,0.5734821557998657,0.007227614521980175,Upright
90.0,0.0,0.0055544972419738,0.0,0.0055544972419738,1.026933163404465,0.5252825170755386,0.5221830904483795,0.0030994266271591187,Upright
90.0,0.0,0.0005984902381896,0.0,0.0005984902381896,0.9260593354702003,0.5111647844314575,0.492932453751564,0.018232330679893438,Upright
89.81818183735048,3.696180273547296,0.0106366872787475,0.0,0.0106366872787474,1.0288506746292116,0.4805162698030472,0.4837811589241028,-0.003264889121055603,Upright
88.28226318923082,0.0,0.1037601232528686,0.0,0.1037601232528686,0.8385179638862612,0.4735939800739288,0.4987404197454452,-0.02514643967151642,Slouched
90.0,0.0,0.0104464888572692,0.0,0.0104464888572692,1.080899089574814,0.4849366322159767,0.4796831309795379,0.005253501236438696,Upright
88.93699839627801,0.0,0.0125834345817565,0.0,0.0125834345817564,0.7337391674518585,0.5151417553424835,0.5287562906742096,-0.013614535331725963,Upright
90.0,0.0,0.0015476942062377,0.0,0.0015476942062376,0.9280696511268618,0.4932231456041336,0.468078002333641,0.025145143270492498,Upright
90.0,0.0,0.0080583095550537,0.0,0.0080583095550536,0.9667857289314272,0.5209899246692657,0.5083723664283752,0.012617558240890503,Upright
90.0,0.0,0.0160709619522094,0.0,0.0160709619522094,0.9619454741477969,0.5275303870439529,0.5241481959819794,0.0033821910619734608,Upright
88.41334755246231,0.0,0.0272740721702575,0.0,0.0272740721702574,0.8956160843372343,0.4998630285263061,0.5246710479259491,-0.02480801939964289,Upright
89.93779488445477,0.0,0.0003525614738464,0.0,0.0003525614738464,0.8912001550197604,0.5060936063528061,0.507061168551445,-0.000967562198638916,Upright
90.0,0.0,0.0315673947334289,0.0,0.0315673947334288,0.9808149635791781,0.5081264227628708,0.5058949738740921,0.0022314488887785755,Upright
89.08779442349687,0.0,0.0092690587043762,0.0,0.0092690587043762,1.0166173279285433,0.4582757651805877,0.4744626879692077,-0.016186922788619884,Upright
90.0,0.0,0.0093923211097717,0.0,0.0093923211097716,0.9069243967533114,0.5142406672239304,0.4983990490436554,0.015841618180274963,Upright
89.85872567164617,0.0,0.0397065877914428,0.0,0.0397065877914428,0.8066256642341616,0.4997453987598419,0.5017343014478683,-0.0019889026880264282,Upright
89.21793745248183,0.0,0.0132994651794433,0.0,0.0132994651794432,1.0616596937179559,0.5099360197782516,0.5244281142950058,-0.01449209451675415,Upright
90.0,0.0,0.0379277467727661,0.0,0.037927746772766,1.0706506371498115,0.6119108647108078,0.6011516004800797,0.01075926423072815,Upright
89.07726469801064,0.0,0.0296657681465148,0.0,0.0296657681465148,0.9807374775409701,0.5001255571842194,0.5159214735031128,-0.015795916318893433,Upright
89.7535105761692,0.0,0.0227099061012268,0.0,0.0227099061012268,0.9790389835834505,0.5068876296281815,0.5110995322465897,-0.004211902618408203,Upright
89.9179555398219,0.0,0.0068967342376708,0.0,0.0068967342376708,0.9741891026496889,0.5247480720281601,0.5261430591344833,-0.0013949871063232422,Upright
90.0,0.0,0.0228228569030761,0.0,0.022822856903076,1.11223840713501,0.5327923893928528,0.5138890147209167,0.018903374671936035,Upright
90.0,0.0,0.0250467658042907,0.0,0.0250467658042906,0.8793987929821017,0.5226174145936966,0.5111511796712875,0.011466234922408947,Upright
89.44304321512351,0.0,0.0138844847679138,0.0,0.0138844847679138,0.7708352506160736,0.4879796206951141,0.4954729378223419,-0.007493317127227728,Upright
90.0,0.0,0.0366325378417968,0.0,0.0366325378417968,0.9671146273612978,0.5334074348211288,0.525976374745369,0.007431060075759777,Upright
89.74998501297253,0.0,0.0202995538711547,0.0,0.0202995538711546,0.7755404710769653,0.525688424706459,0.5290725827217102,-0.0033841580152510486,Upright
89.54640874239534,0.0,0.0046343803405761,0.0,0.004634380340576,0.9607121348381045,0.5321670472621918,0.5397728383541107,-0.007605791091918945,Upright
90.0,0.0,0.0627331137657165,0.0,0.0627331137657164,1.0791219174861915,0.5335867553949356,0.5160383433103561,0.017548412084579357,Upright
89.0868716258075,0.0,0.0295262932777404,0.0,0.0295262932777404,0.9219080507755282,0.5221624225378036,0.5368562042713165,-0.014693781733512767,Upright
89.92839540167009,3.495265790231656,0.0004985332489013,0.0,0.0004985332489012,1.0340604186058047,0.5125216394662857,0.5138139426708221,-0.001292303204536438,Upright
90.0,0.0,0.0158960223197937,0.0,0.0158960223197936,0.8469162881374361,0.5601114183664322,0.5394426882266998,0.02066873013973225,Upright
90.0,0.0,0.0678099989891052,0.0,0.0678099989891052,1.0011374652385714,0.4911351948976517,0.4889955669641495,0.0021396279335020862,Upright
89.92725456709015,0.0,0.0034120678901672,0.0,0.0034120678901672,1.0235123932361605,0.5115301758050919,0.5128296762704849,-0.0012995004653929554,Upright
90.0,0.0,0.0180280208587646,0.0,0.0180280208587646,0.9340513348579409,0.5666025578975677,0.5420377850532532,0.024564772844314464,Upright
89.53665167555823,0.0,0.0292874574661254,0.0,0.0292874574661254,0.9685810804367063,0.4912071600556373,0.4990402013063431,-0.007833041250705719,Upright
90.0,0.0,0.0987675189971923,0.0,0.0987675189971922,1.2015725970268252,0.5990349501371384,0.5591858178377151,0.03984913229942322,Slouched
90.0,0.0,0.0081608295440673,0.0,0.0081608295440672,0.9553234577178957,0.6186748296022415,0.6078495532274246,0.010825276374816784,Upright
90.0,0.0,0.0790605545043945,0.0,0.0790605545043944,1.2019115686416628,0.5998945236206055,0.5694059729576111,0.030488550662994274,Upright
90.0,0.0,0.0556268095970153,0.0,0.0556268095970152,1.073595613241196,0.5602101534605026,0.5430457890033722,0.017164364457130432,Upright
89.05170529413435,0.0,0.0116723179817199,0.0,0.0116723179817198,0.7606927454471588,0.4859743118286133,0.4985655844211578,-0.0125912725925445,Upright
90.0,0.0,0.0004150867462158,0.0,0.0004150867462158,0.9984751939773562,0.5194457173347473,0.5194064974784851,3.921985626220703e-05,Upright
89.05321193346359,0.0,0.027977705001831,0.0,0.027977705001831,0.9012060761451719,0.4523420184850693,0.4672354161739349,-0.014893397688865606,Upright
89.31910888579841,0.0,0.0044797658920288,0.0,0.0044797658920288,0.6816051602363584,0.4905475229024887,0.4986479580402374,-0.008100435137748718,Upright
90.0,0.0,0.0039488673210144,0.0,0.0039488673210144,0.985836058855057,0.5327181667089462,0.5261650234460831,0.006553143262863048,Upright
90.0,0.0,0.046584665775299,0.0,0.046584665775299,0.8063860237598421,0.5095217525959015,0.4947662353515625,0.014755517244338878,Upright
88.74294716949935,0.0,0.0404055118560791,0.0,0.040405511856079,0.7790977954864504,0.4574936181306839,0.474589541554451,-0.01709592342376698,Upright
90.0,0.0,0.0622768402099609,0.0,0.0622768402099608,1.0728522539138796,0.5332969129085541,0.5161465406417847,0.01715037226676941,Upright
89.2711826148453,0.0,0.0228388905525207,0.0,0.0228388905525206,0.8470748364925382,0.5067283064126968,0.5175039023160934,-0.010775595903396606,Upright
89.65607077445698,0.0,0.0020992755889892,0.0,0.0020992755889892,1.1670939326286323,0.5156670659780502,0.5226728618144989,-0.007005795836448558,Upright
90.0,0.0,0.0171590447425842,0.0,0.0171590447425842,0.8201905190944674,0.5452223271131516,0.5296124368906021,0.015609890222549438,Upright
87.31404679614567,0.0,0.1113366484642028,0.0,0.1113366484642028,0.9491644799709322,0.3943856507539749,0.4389138966798782,-0.044528245925903265,Slouched
89.87167357438514,0.0,0.0015774369239807,0.0,0.0015774369239806,1.0516467392444613,0.5280323475599289,0.530387744307518,-0.0023553967475891113,Upright
90.0,0.0,0.0771475434303283,0.0,0.0771475434303282,0.7709377706050873,0.5314488559961319,0.5171382278203964,0.014310628175735363,Upright
89.57725643748745,0.0,0.0255635380744934,0.0,0.0255635380744934,0.9311932027339938,0.4757988452911377,0.4826695621013641,-0.006870716810226385,Upright
90.0,0.0,0.0428419709205627,0.0,0.0428419709205626,0.940405994653702,0.5076794773340225,0.4964865446090698,0.011192932724952642,Upright
90.0,0.0,0.0498234033584594,0.0,0.0498234033584594,0.9752289056777956,0.530444785952568,0.5038362890481949,0.026608496904373058,Upright
90.0,7.330231442031729,0.0618020892143249,0.0,0.0618020892143248,1.0241005122661593,0.6143187284469604,0.5799698829650879,0.03434884548187256,Upright
89.63743390685663,10.34361253627265,0.0120853185653686,0.0,0.0120853185653686,0.9654302597045901,0.5421247482299805,0.5482340455055237,-0.006109297275543213,Upright
88.94297702318235,0.0,0.0074562430381774,0.0,0.0074562430381774,0.809340685606003,0.5221386551856995,0.5370714962482452,-0.014932841062545665,Upright
90.0,0.0,0.0117631554603576,0.0,0.0117631554603576,0.8314950764179232,0.5339381247758865,0.5270099937915802,0.0069281309843063354,Upright
90.0,90.0,0.0393072962760925,0.0,0.0393072962760924,0.8448309600353239,0.543626680970192,0.5376202017068863,0.006006479263305553,Upright
89.41597284717754,0.0,0.0393823981285095,0.0,0.0393823981285094,1.075818091630936,0.4575459957122803,0.4685124009847641,-0.010966405272483826,Upright
90.0,0.0,0.0133368372917175,0.0,0.0133368372917174,0.9664627611637122,0.5130462497472763,0.5036540627479553,0.009392186999320873,Upright
90.0,0.2103627102310305,0.0524127483367919,0.0,0.0524127483367918,0.9492183923721311,0.5573069304227829,0.5366706699132919,0.020636260509490856,Upright
89.39606393676367,0.0,0.0356501936912536,0.0,0.0356501936912536,0.9203507602214807,0.4994564205408096,0.5091578960418701,-0.00970147550106043,Upright
90.0,0.0,0.0072686076164245,0.0,0.0072686076164244,1.0065176188945772,0.5705560743808746,0.5631107240915298,0.007445350289344677,Upright
90.0,0.0,0.1409751772880554,0.0,0.1409751772880554,1.1740436851978304,0.5970006734132767,0.5543558895587921,0.04264478385448456,Slouched
89.2781765417064,0.0,0.0089644789695739,0.0,0.0089644789695738,0.7948653995990753,0.536394789814949,0.5464091897010803,-0.010014399886131176,Upright
88.59863139186598,0.0,0.099280834197998,0.0,0.099280834197998,1.0755485296249392,0.4160509556531906,0.4423625022172928,-0.026311546564102062,Slouched
88.77114270851986,0.0,0.0471423864364624,0.0,0.0471423864364624,0.9955494999885561,0.4601667448878288,0.4815221726894378,-0.021355427801608984,Upright
